Age,CO2,Temperature,CH4,Year,Population(bn)
1329.05230884241,278.03363379467555,-0.573889606252877,666.8935312787197,620.94769115759,0.2725491803278689
1330.0,278.0131440865737,0.1580551968735615,666.8960762138162,620.0,0.27249180327868855
1330.4541,277.9926543784718,0.89,667.1400060416945,619.5459000000001,0.2724344262295082
1331.0,277.9721646703699,0.7384623270622883,667.3839358695727,619.0,0.2723770491803279
1332.0,277.95167496226804,0.5869246541245767,667.8040239909432,618.0,0.27231967213114755
1333.0,277.93118525416617,0.43538698118686503,668.3239463474024,617.0,0.27226229508196725
1334.0,277.9106955460643,0.28384930824915333,668.7590124505333,616.0,0.2722049180327869
1335.0,277.8902058379624,0.13231163531144163,669.2249338481192,615.0,0.27214754098360655
1335.4754400000002,277.86971612986054,-0.019226037626269954,669.3214723410342,614.5245599999998,0.27209016393442625
1336.0,277.8420857692805,-0.17076371056398176,669.4180108339491,614.0,0.2720327868852459
1337.0,277.8144554087005,-0.32230138350169335,669.5409835501592,613.0,0.2719754098360656
1338.0,277.7868250481204,-0.47383905643940494,669.6550213099076,612.0,0.27191803278688526
1339.0,277.7591946875404,-0.6253767293771167,669.8649693853109,611.0,0.27186065573770496
1340.0,277.7315643269604,-0.7769144023148283,670.0030298597565,610.0,0.2718032786885246
1340.81274457171,277.70393396638036,-0.92845207525254,670.1479996706225,609.18725542829,0.27174590163934426
1341.0,277.6763036058003,-0.776761660202032,670.2929694814885,609.0,0.27168852459016396
1342.0,277.64867324522027,-0.625071245151524,670.5449977949021,608.0,0.2716311475409836
1343.0,277.62104288464025,-0.473380830101016,670.7630015800158,607.0,0.2715737704918033
1344.0,277.5934125240602,-0.321690415050508,671.0739755129861,606.0,0.27151639344262296
1344.70923,277.56578216348015,-0.17,671.1829875819016,605.2907700000001,0.27145901639344266
1345.0,277.53815180290013,-0.2962900531793482,671.291999650817,605.0,0.2714016393442623
1346.0,277.5105214423201,-0.42258010635869636,671.5159935847001,604.0,0.27134426229508196
1347.0,277.4828910817401,-0.5488701595380446,671.7709885354056,603.0,0.27128688524590167
1348.0,277.45526072116,-0.6751602127173928,671.980985330445,602.0,0.2712295081967213
1349.0,277.42763036058,-0.801450265896741,672.1109980904254,601.0,0.271172131147541
1350.0,277.4,-0.9277403190760892,672.166998876605,600.0,0.27111475409836067
1350.0,277.3375,-1.0540303722554374,672.2229996627847,600.0,0.27105737704918037
1350.0,277.275,-1.1803204254347854,672.2884957619826,600.0,0.271
1351.0,277.2125,-1.3066104786141337,672.3539918611807,599.0,0.2708524590163935
1352.0,277.15,-1.4329005317934818,672.4540012248461,598.0,0.2707049180327869
1352.57207583899,277.0875,-1.55919058497283,672.5009946777775,597.42792416101,0.27055737704918037
1353.0,277.025,-1.1705417618512262,672.5479881307087,597.0,0.2704098360655738
1354.0,276.9625,-0.7818929387296225,672.5810234411057,596.0,0.27026229508196725
1354.0,276.9,-0.39324411560801864,672.6870055196451,596.0,0.27011475409836067
1355.0,276.8530691639713,-0.0045952924864149924,672.7929875981846,595.0,0.26996721311475413
1356.0,276.8061383279427,0.38405353063518866,673.0079935914948,594.0,0.26981967213114755
1357.0,276.75920749191397,0.7727023537567927,673.1939896518568,593.0,0.269672131147541
1358.0,276.7122766558853,1.1613511768783964,673.373004253722,592.0,0.26952459016393443
1358.6217,276.66534581985667,1.55,673.4734911975974,591.3783000000001,0.2693770491803279
1359.0,276.618414983828,1.50875,673.5739781414727,591.0,0.2692295081967213
1360.0,276.57148414779937,1.4675,673.7470570957786,590.0,0.2690819672131148
1361.0,276.52455331177066,1.42625,674.4569618627191,589.0,0.2689344262295082
1362.0,276.477622475742,1.385,675.1839670469467,588.0,0.26878688524590166
1363.0,276.43069163971336,1.34375,675.9049827729349,587.0,0.2686393442622951
1364.0,276.3837608036847,1.3025,676.6229223116708,586.0,0.26849180327868855
1365.0,276.33682996765606,1.26125,676.9130001214409,585.0,0.26834426229508196
1366.0,276.28989913162735,1.22,677.1839968607218,584.0,0.26819672131147543
1367.0,276.2429682955987,1.17875,677.4609828861641,583.0,0.26804918032786884
1367.59231,276.19603745957005,1.1375,677.5869935930652,582.40769,0.2679016393442623
1368.0,276.3130343379392,1.09625,677.7130042999664,582.0,0.2677540983606558
1369.0,276.4300312163084,1.0550000000000002,677.9039427608451,581.0,0.2676065573770492
1370.0,276.54702809467756,1.01375,677.7140399761637,580.0,0.26745901639344266
1371.0,276.6640249730467,0.9725,677.5209757625807,579.0,0.2673114754098361
1372.0,276.78102185141586,0.93125,677.1550666603781,578.0,0.26716393442622954
1372.61572,276.898018729785,0.89,677.0775193880293,577.38428,0.26701639344262296
1373.0,277.0150156081542,0.82375,676.9999721156805,577.0,0.2668688524590164
1374.0,277.13201248652337,0.7575000000000001,676.6540416696087,576.0,0.26672131147540984
1375.0,277.2490093648925,0.69125,676.3429993575868,575.0,0.2665737704918033
1376.0,277.3660062432617,0.625,675.9870558648398,574.0,0.2664262295081967
1377.0,277.4830031216309,0.55875,675.8499983330385,573.0,0.2662786885245902
1378.0,277.6,0.4925,675.7935124812129,572.0,0.2661311475409836
1378.0,277.6478276419313,0.42625,675.7370266293874,572.0,0.2659836065573771
1379.0,277.69565528386255,0.36,675.6649806769273,571.0,0.2658360655737705
1380.0,277.74348292579384,0.29374999999999996,675.4830399768335,570.0,0.26568852459016395
1381.0,277.7913105677251,0.22749999999999992,675.3099619902748,569.0,0.26554098360655737
1382.0,277.83913820965637,0.16125,675.02313697378,568.0,0.26539344262295084
1383.0,277.88696585158766,0.09499999999999997,675.5529519269926,567.0,0.26524590163934425
1384.0,277.9347934935189,0.028749999999999942,676.1029784978624,566.0,0.2650983606557377
1385.0,277.9826211354502,-0.03749999999999998,676.675016817189,565.0,0.2649508196721312
1386.0,278.0304487773815,-0.10375000000000001,677.2998722592471,564.0,0.2648032786885246
1386.61511,278.0782764193127,-0.17,677.2464592688768,563.38489,0.26465573770491807
1387.0,278.126104061244,-0.41072281374814945,677.1930462785067,563.0,0.2645081967213115
1387.84234832466,278.17393170317524,-0.651445627496299,677.1430301360908,562.15765167534,0.26436065573770495
1388.0,278.22175934510653,-0.6563063341962961,677.0930139936751,562.0,0.26421311475409837
1389.0,278.2695869870378,-0.6611670408962934,677.0610027467748,561.0,0.26406557377049183
1390.0,278.31741462896906,-0.6660277475962906,677.0210218821217,560.0,0.26391803278688525
1391.0,278.36524227090035,-0.6708884542962877,676.9579619945301,559.0,0.2637704918032787
1392.0,278.4130699128316,-0.675749160996285,676.5680459723706,558.0,0.26362295081967213
1392.53167,278.4608975547629,-0.6806098676962822,676.3840318872235,557.4683299999999,0.2634754098360656
1393.0,278.18920455041973,-0.6854705743962793,676.2000178020763,557.0,0.263327868852459
1394.0,277.9175115460765,-0.6903312810962766,675.8340253366207,556.0,0.2631803278688525
1395.0,277.6458185417334,-0.6951919877962738,675.4310128549665,555.0,0.2630327868852459
1396.0,277.3741255373902,-0.7000526944962709,674.9830503357285,554.0,0.26288524590163936
1397.0,277.1024325330471,-0.7049134011962682,674.5819836585338,553.0,0.2627377049180328
1398.0,276.8307395287039,-0.7097741078962654,674.1231203359256,552.0,0.26259016393442625
1398.37838,276.5590465243607,-0.7146348145962625,674.0264777455336,551.6216199999999,0.26244262295081966
1399.0,276.52962302307856,-0.7194955212962598,673.9298351551416,551.0,0.26229508196721313
1399.59621513984,276.50019952179645,-0.724356227996257,673.3149887717382,550.4037848601599,0.26214754098360654
1400.0,276.4707760205143,-0.3721781139981285,672.7001423883348,550.0,0.262
1400.62073,276.44135251923217,-0.02,672.1155775552763,549.3792699999999,0.2618524590163934
1401.0,276.41192901795,-0.07726175764483632,671.5310127222177,549.0,0.2617049180327869
1402.0,276.3825055166679,-0.13452351528967266,670.2160757757919,548.0,0.26155737704918036
1403.0,276.3530820153857,-0.19178527293450898,669.1641968600102,547.0,0.2614098360655738
1404.0,276.32365851410356,-0.2490470305793453,669.2569640763401,546.0,0.26126229508196724
1405.0,276.29423501282145,-0.30630878822418167,669.4469734594553,545.0,0.26111475409836066
1406.0,276.2648115115393,-0.363570545869018,669.3740149393799,544.0,0.2609672131147541
1407.0,276.23538801025717,-0.4208323035138543,669.3550340334059,543.0,0.26081967213114754
1408.0,276.205964508975,-0.47809406115869063,669.4499295826031,542.0,0.260672131147541
1409.0,276.17654100769283,-0.535355818803527,669.1440616667395,541.0,0.2605245901639344
1410.0,276.1471175064107,-0.5926175764483633,668.9049792152755,540.0,0.2603770491803279
1411.0,276.11769400512856,-0.6498793340931996,668.5660526297659,539.0,0.2602295081967213
1411.34850213099,276.08827050384645,-0.707141091738036,668.4540225399344,538.65149786901,0.2600819672131148
1412.0,276.0588470025643,-0.66928424311503,668.341992450103,538.0,0.2599344262295082
1413.0,276.02942350128217,-0.631427394492024,668.0310131595662,537.0,0.25978688524590166
1413.0,276.0,-0.5935705458690179,667.8025097246895,537.0,0.25963934426229507
1414.0,276.35608844723373,-0.5557136972460119,667.5740062898127,536.0,0.25949180327868854
1415.0,276.71217689446746,-0.517856848623006,666.9650397668385,535.0,0.25934426229508195
1415.92065,277.0682653417012,-0.48,666.671538640584,534.07935,0.2591967213114754
1416.0,277.42435378893487,-0.4959493319363575,666.3780375143295,534.0,0.25904918032786883
1417.0,277.7804422361686,-0.511898663872715,665.8550167138006,533.0,0.2589016393442623
1418.0,278.1365306834023,-0.5278479958090725,665.3170558851234,532.0,0.25875409836065577
1418.2446999999997,278.49261913063606,-0.54379732774543,665.136032840951,531.7553000000003,0.2586065573770492
1419.0,278.39243677404477,-0.5597466596817875,664.9550097967787,531.0,0.25845901639344265
1420.0,278.2922544174535,-0.575695991618145,664.5960177590588,530.0,0.25831147540983607
1421.0,278.19207206086213,-0.5916453235545025,664.2210408081143,529.0,0.25816393442622954
1422.0,278.09188970427084,-0.60759465549086,663.9519839854225,528.0,0.25801639344262295
1423.0,277.99170734767955,-0.6235439874272175,663.5470559050683,527.0,0.2578688524590164
1423.09914298971,277.89152499108826,-0.639493319363575,663.4155261512377,526.9008570102901,0.25772131147540983
1424.0,277.79134263449697,-0.6462162838787333,663.2839963974071,526.0,0.2575737704918033
1425.0,277.6911602779057,-0.6529392483938916,662.9530020179667,525.0,0.2574262295081967
1426.0,277.59097792131433,-0.65966221290905,662.478062510897,524.0,0.2572786885245902
1427.0,277.49079556472304,-0.6663851774242083,662.2269936582435,523.0,0.2571311475409836
1428.0,277.39061320813175,-0.6731081419393666,661.9330222269788,522.0,0.25698360655737706
1429.0,277.29043085154046,-0.6798311064545249,661.6320358870302,521.0,0.2568360655737705
1430.0,277.1902484949492,-0.6865540709696833,661.3679265354839,520.0,0.25668852459016395
1431.0,277.0900661383579,-0.6932770354848417,660.5060958976504,519.0,0.25654098360655736
1431.90051,276.98988378176654,-0.7,660.118048665053,518.0994900000001,0.25639344262295083
1432.0,276.88970142517525,-0.6781168837174155,659.7300014324557,518.0,0.25624590163934424
1432.04389,276.78951906858396,-0.656233767434831,659.3045285143073,517.9561100000001,0.2560983606557377
1433.0,276.77181365637557,-0.6343506511522465,658.8790555961589,517.0,0.2559508196721312
1434.0,276.75410824416724,-0.6124675348696621,658.1101107969239,516.0,0.2558032786885246
1435.0,276.73640283195886,-0.5905844185870777,657.9859813916465,515.0,0.25565573770491806
1436.0,276.7186974197505,-0.5687013023044931,657.8990232878178,514.0,0.2555081967213115
1437.0,276.70099200754214,-0.5468181860219087,657.7879774912852,513.0,0.25536065573770494
1438.0,276.68328659533375,-0.5249350697393242,657.5350422411025,512.0,0.25521311475409836
1439.0,276.6655811831254,-0.5030519534567397,657.3499769054758,511.0,0.2550655737704918
1440.0,276.64787577091704,-0.48116883717415526,657.0300510745636,510.0,0.25491803278688524
1441.0,276.6301703587087,-0.4592857208915708,656.8380005242899,509.0,0.2547704918032787
1442.0,276.6124649465003,-0.43740260460898633,656.6910146300143,508.0,0.2546229508196721
1443.0,276.594759534292,-0.4155194883264019,656.5200163997689,507.0,0.2544754098360656
1444.0,276.5770541220836,-0.3936363720438174,656.4210081233097,506.0,0.254327868852459
1445.0,276.5593487098752,-0.37175325576123297,656.3440204743937,505.0,0.2541803278688525
1446.0,276.5416432976669,-0.3498701394786485,656.3469809518161,504.0,0.2540327868852459
1446.59526901629,276.5239378854585,-0.327987023196064,656.2744995051188,503.4047309837099,0.25388524590163936
1447.0,276.5062324732502,-0.38899351159803197,656.2020180584215,503.0,0.25373770491803277
1447.89026,276.4885270610418,-0.45,656.1220199256849,502.1097400000001,0.25359016393442624
1448.0,276.4708216488334,-0.4121174786961501,656.0420217929483,502.0,0.25344262295081965
1449.0,276.4531162366251,-0.3742349573923003,655.998994339162,501.0,0.2532950819672131
1450.0,276.4354108244167,-0.33635243608845045,655.8770176178081,500.0,0.25314754098360653
1450.0,276.41770541220836,-0.29846991478460055,655.8406808276569,500.0,0.253
1450.0,276.4,-0.26058739348075066,655.8043440375059,500.0,0.2529090909090909
1451.0,277.3333333333333,-0.22270487217690083,655.7680072473547,499.0,0.25281818181818183
1452.0,278.26666666666665,-0.18482235087305093,655.6720281778212,498.0,0.25272727272727274
1453.0,279.2,-0.1469398295692011,655.6975052046027,497.0,0.25263636363636366
1453.0,279.00960831863415,-0.10905730826535126,655.7229822313842,497.0,0.2525454545454546
1454.0,278.8192166372683,-0.07117478696150137,655.6250190631014,496.0,0.25245454545454543
1455.0,278.6288249559025,-0.033292265657651476,655.5680057839356,495.0,0.25236363636363635
1456.0,278.43843327453664,0.00459025564619836,655.5130094234602,494.0,0.25227272727272726
1457.0,278.2480415931708,0.0424727769500482,655.4480004203868,493.0,0.2521818181818182
1458.0,278.0576499118049,0.08035529825389814,655.3220218187827,492.0,0.2520909090909091
1458.34066950734,277.86725823043906,0.118237819557748,655.2950116693936,491.65933049266005,0.252
1459.0,277.6768665490732,0.24991813104949828,655.2680015200045,491.0,0.2519090909090909
1460.0,277.4864748677074,0.38159844254124853,655.1570106827969,490.0,0.25181818181818183
1461.0,277.29608318634155,0.5132787540329988,655.055023670481,489.0,0.25172727272727274
1461.86806,277.1056915049757,0.6449590655247491,655.0495091315404,488.13194,0.25163636363636366
1462.0,277.09339782300674,0.7766393770164994,655.0439945925997,488.0,0.25154545454545457
1463.0,277.08110414103777,0.9083196885082496,654.9540167901807,487.0,0.25145454545454543
1463.26855,277.0688104590688,1.04,654.9255125336205,486.73145,0.25136363636363634
1464.0,277.0565167770999,0.9369620699052412,654.8970082770602,486.0,0.25127272727272726
1465.0,277.0442230951309,0.8339241398104825,654.8230032837356,485.0,0.2511818181818182
1466.0,277.03192941316195,0.7308862097157238,654.7000202676693,484.0,0.2510909090909091
1467.0,277.019635731193,0.627848279620965,654.6190060635962,483.0,0.251
1468.0,277.007342049224,0.5248103495262062,654.511009184641,482.0,0.2509090909090909
1469.0,276.99504836725504,0.4217724194314475,654.3460112344225,481.0,0.25081818181818183
1470.0,276.9827546852861,0.3187344893366888,654.1820340798336,480.0,0.25072727272727274
1470.08425451236,276.97046100331715,0.21569655924193,654.1670145956482,479.9157454876399,0.25063636363636366
1471.0,276.9581673213482,0.08839694154838221,654.1519951114628,479.0,0.25054545454545457
1472.0,276.9458736393792,-0.0389026761451656,654.0320126575485,478.0,0.25045454545454543
1473.0,276.93357995741025,-0.1662022938387134,653.9070249331763,477.0,0.25036363636363634
1474.0,276.9212862754413,-0.29350191153226124,653.8339941414074,476.0,0.25027272727272726
1475.0,276.9089925934723,-0.42080152922580905,653.6650306789035,475.0,0.25018181818181817
1476.0,276.8966989115034,-0.5481011469193569,653.5840121594528,474.0,0.2500909090909091
1477.0,276.8844052295344,-0.6754007646129047,653.5240056531412,473.0,0.25
1478.0,276.87211154756545,-0.8027003823064525,653.4160136382758,472.0,0.24990909090909091
1478.73511,276.8598178655965,-0.93,653.35551484641,471.2648899999999,0.24981818181818183
1479.0,276.8475241836275,-0.5273958956861236,653.2950160545441,471.0,0.24972727272727271
1480.0,276.83523050165854,-0.12479179137224705,653.1910138113132,470.0,0.24963636363636363
1481.0,276.8229368196896,0.27781231294162956,653.0670054525614,469.0,0.24954545454545454
1481.82600566296,276.81064313772066,0.680416417255506,652.9775170143823,468.1739943370401,0.24945454545454546
1482.0,276.7983494557517,0.6137219894384722,652.8880285762033,468.0,0.24936363636363637
1483.0,276.7860557737827,0.5470275616214385,652.7690115742348,467.0,0.24927272727272728
1484.0,276.77376209181375,0.48033313380440473,652.6620198737174,466.0,0.24918181818181817
1485.0,276.7614684098448,0.413638705987371,652.579007335227,465.0,0.24909090909090909
1486.0,276.7491747278758,0.3469442781703373,652.4620176759403,464.0,0.249
1487.0,276.7368810459069,0.2802498503533035,652.350015526119,463.0,0.2489090909090909
1488.0,276.7245873639379,0.2135554225362698,652.2460151539732,462.0,0.24881818181818183
1489.0,276.71229368196896,0.14686099471923608,652.1480156027022,461.0,0.2487272727272727
1489.0,276.7,0.08016656690220236,652.0960132208515,461.0,0.24863636363636363
1490.0,276.8178540955247,0.013472139085168644,652.0440108390009,460.0,0.24854545454545454
1491.0,276.93570819104946,-0.053222288731865075,651.9340272000758,459.0,0.24845454545454546
1492.0,277.05356228657416,-0.1199167165488989,651.866996125693,458.0,0.24836363636363637
1493.0,277.17141638209887,-0.18661114436593262,651.7170325910175,457.0,0.24827272727272728
1494.0,277.28927047762363,-0.25330557218296634,651.626008810449,456.0,0.24818181818181817
1494.21582,277.40712457314834,-0.32,651.5835162449265,455.7841800000001,0.24809090909090908
1495.0,277.52497866867304,-0.24964031456254865,651.541023679404,455.0,0.248
1496.0,277.6428327641978,-0.17928062912509732,651.4840035149243,454.0,0.2479090909090909
1497.0,277.7606868597225,-0.10892094368764599,651.4130375725346,453.0,0.24781818181818183
1498.0,277.8785409552473,-0.03856125825019463,651.4699960404101,452.0,0.2477272727272727
1499.0,277.996395050772,0.03179842718725673,651.512023757548,451.0,0.24763636363636363
1500.0,278.1142491462967,0.10215811262470803,651.6089957157126,450.0,0.24754545454545454
1501.0,278.23210324182145,0.1725177980621594,651.6069946692468,449.0,0.24745454545454545
1502.0,278.34995733734615,0.24287748349961075,651.4770422519472,448.0,0.24736363636363637
1503.0,278.46781143287086,0.31323716893706205,651.4489955593099,447.0,0.24727272727272728
1504.0,278.5856655283956,0.38359685437451346,651.3920391378207,446.0,0.24718181818181817
1505.0,278.70351962392033,0.45395653981196477,651.4079813637329,445.0,0.24709090909090908
1505.30398086729,278.82137371944503,0.524316225249416,651.4020359460172,444.69601913271003,0.247
1506.0,278.9392278149698,0.3114529801995328,651.3960905283016,444.0,0.2469090909090909
1507.0,279.0570819104945,0.09858973514964958,651.8519599954831,443.0,0.24681818181818183
1508.0,279.17493600601927,-0.11427350990023366,652.3070123605312,442.0,0.2467272727272727
1509.0,279.29279010154397,-0.32713675495011685,652.7989821311304,441.0,0.24663636363636363
1509.67847,279.4106441970687,-0.54,653.0469944019501,440.32152999999994,0.24654545454545454
1510.0,279.52849829259344,-0.4917910472037101,653.2950066727698,440.0,0.24645454545454545
1511.0,279.64635238811815,-0.44358209440742014,653.8009530965141,439.0,0.24636363636363637
1512.0,279.76420648364285,-0.39537314161113024,654.0440117625903,438.0,0.24627272727272728
1513.0,279.8820605791676,-0.34716418881484024,654.2270093007414,437.0,0.24618181818181817
1513.06166,279.9999146746923,-0.29895523601855034,654.3325062244651,436.9383399999999,0.24609090909090908
1514.0,279.7181042497203,-0.2507462832222604,654.4380031481888,436.0,0.246
1515.0,279.43629382474825,-0.20253733042597044,654.6720286518968,435.0,0.2459090909090909
1516.0,279.1544833997762,-0.1543283776296805,654.9199171361767,434.0,0.24581818181818182
1517.0,278.8726729748042,-0.10611942483339054,654.6050759675785,433.0,0.2457272727272727
1517.04021612421,278.59086254983214,-0.0579104720371006,654.4730413607849,432.95978387579,0.24563636363636362
1518.0,278.30905212486016,-0.07911942483339054,654.3410067539913,432.0,0.24554545454545454
1519.0,278.0272416998881,-0.10032837762968048,654.0830445351013,431.0,0.24545454545454545
1520.0,277.7454312749161,-0.12153733042597042,653.8570087147375,430.0,0.24536363636363637
1521.0,277.46362084994405,-0.14274628322226038,653.6130655233804,429.0,0.24527272727272728
1522.0,277.181810424972,-0.1639552360185503,653.5849925677479,428.0,0.24518181818181817
1522.0,276.9,-0.18516418881484026,653.5375078603884,428.0,0.24509090909090908
1523.0,276.98558496482474,-0.20637314161113018,653.4900231530287,427.0,0.245
1524.0,277.07116992964956,-0.22758209440742014,653.3460279963804,426.0,0.2449090909090909
1525.0,277.1567548944743,-0.2487910472037101,653.2640177787463,425.0,0.24481818181818182
1525.08606,277.2423398592991,-0.27,653.2285197407675,424.9139399999999,0.24472727272727274
1526.0,277.32792482412384,-0.11431338984299577,653.1930217027888,424.0,0.24463636363636362
1527.0,277.41350978894866,0.041373220314008474,653.1620283382032,423.0,0.24454545454545454
1528.0,277.4990947537734,0.19705983047101272,653.131950968946,422.0,0.24445454545454545
1528.77463993311,277.5846797185982,0.352746440628017,652.8865074032158,421.22536006689006,0.24436363636363637
1529.0,277.67026468342294,0.29390959025252217,652.6410638374856,421.0,0.24427272727272728
1530.0,277.75584964824776,0.23507273987702731,652.1280217390357,420.0,0.24418181818181817
1531.0,277.8414346130725,0.1762358895015325,651.618052585325,419.0,0.24409090909090908
1532.0,277.9270195778973,0.11739903912603764,651.1490188347572,418.0,0.244
1533.0,278.0126045427221,0.05856218875054281,650.6660723195754,417.0,0.2439090909090909
1534.0,278.09818950754686,-0.00027466162495204394,650.4210142638827,416.0,0.24381818181818182
1535.0,278.1837744723716,-0.0591115120004469,650.2360256677542,415.0,0.24372727272727274
1536.0,278.2693594371964,-0.11794836237594175,650.0330163865132,414.0,0.24363636363636362
1537.0,278.3549444020212,-0.1767852127514366,649.8210293099083,413.0,0.24354545454545454
1538.0,278.44052936684596,-0.2356220631269314,649.6240031675011,412.0,0.24345454545454545
1539.0,278.5261143316707,-0.2944589135024263,649.4481208543294,411.0,0.24336363636363637
1540.0,278.6116992964955,-0.3532957638779211,649.9989412676528,410.0,0.24327272727272728
1540.50728186559,278.6972842613203,-0.412132614253416,650.1836331464508,409.4927181344101,0.24318181818181817
1540.51196,278.78286922614507,0.9,650.368325025249,409.48803999999996,0.24309090909090908
1541.0,278.8684541909698,0.809,650.553016904047,409.0,0.243
1542.0,278.9540391557946,0.718,651.1359835444316,408.0,0.2429090909090909
1543.0,279.0396241206194,0.627,651.7259037552623,407.0,0.24281818181818182
1543.63545,279.12520908544417,0.536,651.6709825121845,406.36455,0.24272727272727274
1544.0,279.21268817689975,0.44500000000000006,651.6160612691068,406.0,0.24263636363636362
1545.0,279.3001672683553,0.354,651.5679862454979,405.0,0.24254545454545454
1546.0,279.3876463598109,0.263,651.4940373384201,404.0,0.24245454545454545
1547.0,279.4751254512665,0.17200000000000004,651.3859615898297,403.0,0.24236363636363636
1548.0,279.56260454272206,0.08100000000000007,650.9410623399792,402.0,0.24227272727272728
1549.0,279.6500836341777,-0.009999999999999898,650.5170158193083,401.0,0.24218181818181816
1550.0,279.73756272563327,-0.10099999999999987,650.1320390493004,400.0,0.24209090909090908
1550.0,279.82504181708885,-0.19200000000000006,649.9305357611976,400.0,0.242
1551.0,279.9125209085444,-0.28300000000000003,649.7290324730948,399.0,0.24188429752066115
1552.0,280.0,-0.374,649.5240261529764,398.0,0.2417685950413223
1552.0,279.8279323686415,-0.46499999999999997,649.319019832858,398.0,0.24165289256198347
1553.0,279.6558647372829,-0.5559999999999999,648.8770489747002,397.0,0.24153719008264463
1554.0,279.4837971059244,-0.6469999999999999,648.5380014855947,396.0,0.24142148760330578
1555.0,279.3117294745658,-0.7379999999999999,648.1150973346042,395.0,0.24130578512396694
1556.0,279.1396618432073,-0.8289999999999998,648.2789863319825,394.0,0.2411900826446281
1556.33752,278.96759421184873,-0.92,648.3639954981808,393.66247999999996,0.24107438016528926
1557.0,278.7955265804902,-0.8635294117647059,648.449004664379,393.0,0.24095867768595042
1558.0,278.62345894913165,-0.8070588235294118,648.6029966570002,392.0,0.24084297520661158
1559.0,278.45139131777313,-0.7505882352941177,648.7410199300197,391.0,0.24072727272727273
1560.0,278.2793236864146,-0.6941176470588235,649.0039862678913,390.0,0.2406115702479339
1561.0,278.10725605505604,-0.6376470588235295,649.2040044403094,389.0,0.24049586776859502
1562.0,277.9351884236975,-0.5811764705882353,649.4189985994775,388.0,0.24038016528925618
1563.0,277.76312079233895,-0.5247058823529411,649.6270015782735,387.0,0.24026446280991734
1564.0,277.59105316098044,-0.4682352941176471,649.863004722226,386.0,0.2401487603305785
1565.0,277.41898552962186,-0.4117647058823529,650.1349889329125,385.0,0.24003305785123966
1565.77312,277.24691789826335,-0.35529411764705887,650.2484997123054,384.22687999999994,0.23991735537190081
1566.0,277.2361823374693,-0.2988235294117647,650.3620104916982,384.0,0.23980165289256197
1567.0,277.22544677667526,-0.24235294117647055,650.6759932200279,383.0,0.23968595041322313
1568.0,277.21471121588115,-0.1858823529411765,650.9619837507365,382.0,0.2395702479338843
1569.0,277.2039756550871,-0.12941176470588234,651.1550173285019,381.0,0.23945454545454545
1570.0,277.19324009429306,-0.07294117647058829,651.472996510415,380.0,0.2393388429752066
1571.0,277.182504533499,-0.016470588235294126,651.8039844025151,379.0,0.23922314049586776
1571.98694,277.1717689727049,0.04,651.9490044172823,378.01306,0.23910743801652892
1572.0,277.16103341191086,0.24202584033278401,652.0940244320494,378.0,0.23899173553719008
1573.0,277.1502978511168,0.444051680665568,652.6219932384714,377.0,0.23887603305785124
1574.0,277.1395622903228,0.646077520998352,653.2319624538098,376.0,0.2387603305785124
1575.0,277.1288267295287,0.8481033613311361,653.6920092566601,375.0,0.23864462809917356
1575.69495594046,277.1180911687346,1.05012920166392,654.0385089921255,374.30504405954,0.23852892561983471
1576.0,277.1073556079406,1.062476386223198,654.3850087275908,374.0,0.23841322314049587
1577.0,277.09662004714653,1.0748235707824758,655.1078657272801,373.0,0.23829752066115703
1578.0,277.0858844863525,1.0871707553417536,655.095082916366,372.0,0.2381818181818182
1579.0,277.07514892555844,1.0995179399010315,655.3449671228907,371.0,0.23806611570247935
1580.0,277.06441336476433,1.1118651244603095,655.4860124366083,370.0,0.2379504132231405
1581.0,277.0536778039703,1.1242123090195872,655.6550141807069,369.0,0.23783471074380164
1582.0,277.04294224317624,1.136559493578865,655.8719804558173,368.0,0.2377190082644628
1583.0,277.0322066823822,1.148906678138143,656.0340314365059,367.0,0.23760330578512395
1584.0,277.0214711215881,1.161253862697421,656.1959264765993,366.0,0.2374876033057851
1585.0,277.01073556079405,1.1736010472566987,655.9400820257786,365.0,0.23737190082644627
1585.0,277.0,1.1859482318159764,655.8690139293403,365.0,0.23725619834710743
1586.0,277.0795377808882,1.1982954163752544,655.797945832902,364.0,0.23714049586776859
1587.0,277.1590755617763,1.2106426009345324,655.5321705087039,363.0,0.23702479338842974
1587.42095784324,277.2386133426645,1.22298978549381,655.8890566696562,362.5790421567599,0.2369090909090909
1588.0,277.31815112355264,0.731494892746905,656.2459428306084,362.0,0.23679338842975206
1588.01611,277.3976889044408,0.24,656.6659639187676,361.98389,0.23667768595041322
1589.0,277.477226685329,0.26010656760227147,657.0859850069268,361.0,0.23656198347107438
1590.0,277.55676446621715,0.28021313520454294,657.9069533708608,360.0,0.23644628099173554
1591.0,277.63630224710533,0.3003197028068144,658.6199908714117,359.0,0.2363305785123967
1592.0,277.71584002799347,0.3204262704090859,659.2759349623724,358.0,0.23621487603305785
1592.66644,277.79537780888165,0.34053283801135736,659.4204664980343,357.33356000000003,0.236099173553719
1593.0,277.9248460739222,0.3606394056136288,659.5649980336963,357.0,0.23598347107438017
1594.0,278.0543143389628,0.38074597321590026,659.7520192353312,356.0,0.23586776859504133
1595.0,278.18378260400334,0.40085254081817173,660.0249854549133,355.0,0.23575206611570249
